Datetime,Open
2023-02-01 11:23:00-05:00,405.2300109863281
2023-02-01 11:24:00-05:00,405.30499267578125
2023-02-01 11:25:00-05:00,405.1700134277344
2023-02-01 11:26:00-05:00,405.2799987792969
2023-02-01 11:27:00-05:00,405.260009765625
2023-02-01 11:28:00-05:00,405.18499755859375
2023-02-01 11:29:00-05:00,405.239990234375
2023-02-01 11:30:00-05:00,405.25
2023-02-01 11:31:00-05:00,405.3299865722656
2023-02-01 11:32:00-05:00,405.32000732421875
2023-02-01 11:33:00-05:00,405.3299865722656
2023-02-01 11:34:00-05:00,405.4200134277344
2023-02-01 11:35:00-05:00,405.42999267578125
2023-02-01 11:36:00-05:00,405.2699890136719
2023-02-01 11:37:00-05:00,405.29998779296875
2023-02-01 11:38:00-05:00,405.2500915527344
2023-02-01 11:39:00-05:00,405.2998962402344
2023-02-01 11:40:00-05:00,405.3500061035156
2023-02-01 11:41:00-05:00,405.5
2023-02-01 11:42:00-05:00,405.44500732421875
2023-02-01 11:43:00-05:00,405.4049987792969
2023-02-01 11:44:00-05:00,405.32000732421875
2023-02-01 11:45:00-05:00,405.32989501953125
2023-02-01 11:46:00-05:00,405.29998779296875
2023-02-01 11:47:00-05:00,405.2699890136719
2023-02-01 11:48:00-05:00,405.30499267578125
2023-02-01 11:49:00-05:00,405.1600036621094
2023-02-01 11:50:00-05:00,405.1449890136719
2023-02-01 11:51:00-05:00,405.1499938964844
2023-02-01 11:52:00-05:00,405.0039978027344
2023-02-01 11:53:00-05:00,405.0249938964844
2023-02-01 11:54:00-05:00,404.92999267578125
2023-02-01 11:55:00-05:00,404.95001220703125
2023-02-01 11:56:00-05:00,404.7950134277344
2023-02-01 11:57:00-05:00,404.7149963378906
2023-02-01 11:58:00-05:00,404.7300109863281
2023-02-01 11:59:00-05:00,404.8999938964844
2023-02-01 12:00:00-05:00,404.56500244140625
2023-02-01 12:01:00-05:00,404.4710998535156
2023-02-01 12:02:00-05:00,404.5199890136719
2023-02-01 12:03:00-05:00,404.4599914550781
2023-02-01 12:04:00-05:00,404.4599914550781
2023-02-01 12:05:00-05:00,404.45001220703125
2023-02-01 12:06:00-05:00,404.4200134277344
2023-02-01 12:07:00-05:00,404.32000732421875
2023-02-01 12:08:00-05:00,404.30999755859375
2023-02-01 12:09:00-05:00,404.17999267578125
2023-02-01 12:10:00-05:00,404.20001220703125
2023-02-01 12:11:00-05:00,404.3500061035156
2023-02-01 12:12:00-05:00,404.30999755859375
2023-02-01 12:13:00-05:00,404.0899963378906
2023-02-01 12:14:00-05:00,404.2200012207031
2023-02-01 12:15:00-05:00,404.20001220703125
2023-02-01 12:16:00-05:00,403.9700012207031
2023-02-01 12:17:00-05:00,404.04998779296875
2023-02-01 12:18:00-05:00,404.05999755859375
2023-02-01 12:19:00-05:00,404.010009765625
2023-02-01 12:20:00-05:00,403.8399963378906
2023-02-01 12:21:00-05:00,403.82000732421875
2023-02-01 12:22:00-05:00,404.114990234375
2023-02-01 12:23:00-05:00,404.239990234375
2023-02-01 12:24:00-05:00,404.25
2023-02-01 12:25:00-05:00,404.3450012207031
2023-02-01 12:26:00-05:00,404.44000244140625
2023-02-01 12:27:00-05:00,404.19000244140625
2023-02-01 12:28:00-05:00,404.3699951171875
2023-02-01 12:29:00-05:00,404.29998779296875
2023-02-01 12:30:00-05:00,404.260009765625
2023-02-01 12:31:00-05:00,404.364990234375
2023-02-01 12:32:00-05:00,404.4100036621094
2023-02-01 12:33:00-05:00,404.1784973144531
2023-02-01 12:34:00-05:00,404.1600036621094
2023-02-01 12:35:00-05:00,404.2099914550781
2023-02-01 12:36:00-05:00,404.1700134277344
2023-02-01 12:37:00-05:00,404.14990234375
2023-02-01 12:38:00-05:00,404.19000244140625
2023-02-01 12:39:00-05:00,404.2200012207031
2023-02-01 12:40:00-05:00,404.1300048828125
2023-02-01 12:41:00-05:00,404.30999755859375
2023-02-01 12:42:00-05:00,404.1700134277344
2023-02-01 12:43:00-05:00,404.29998779296875
2023-02-01 12:44:00-05:00,404.2699890136719
2023-02-01 12:45:00-05:00,404.3410949707031
2023-02-01 12:46:00-05:00,404.29998779296875
2023-02-01 12:47:00-05:00,404.17999267578125
2023-02-01 12:48:00-05:00,404.1600036621094
2023-02-01 12:49:00-05:00,404.2300109863281
2023-02-01 12:50:00-05:00,404.0799865722656
2023-02-01 12:51:00-05:00,404.1499938964844
2023-02-01 12:52:00-05:00,404.1700134277344
2023-02-01 12:53:00-05:00,404.1982116699219
2023-02-01 12:54:00-05:00,404.1199951171875
2023-02-01 12:55:00-05:00,404.1700134277344
2023-02-01 12:56:00-05:00,404.1499938964844
2023-02-01 12:57:00-05:00,404.2650146484375
2023-02-01 12:58:00-05:00,404.260009765625
2023-02-01 12:59:00-05:00,404.2099914550781
2023-02-01 13:00:00-05:00,404.0950012207031
2023-02-01 13:01:00-05:00,404.0799865722656
2023-02-01 13:02:00-05:00,404.0799865722656
2023-02-01 13:03:00-05:00,404.0199890136719
2023-02-01 13:04:00-05:00,404.1600036621094
2023-02-01 13:05:00-05:00,404.2900085449219
2023-02-01 13:06:00-05:00,404.4100036621094
2023-02-01 13:07:00-05:00,404.57501220703125
2023-02-01 13:08:00-05:00,404.57000732421875
2023-02-01 13:09:00-05:00,404.45001220703125
2023-02-01 13:10:00-05:00,404.3901062011719
2023-02-01 13:11:00-05:00,404.3399963378906
2023-02-01 13:12:00-05:00,404.29998779296875
2023-02-01 13:13:00-05:00,404.3500061035156
2023-02-01 13:14:00-05:00,404.42999267578125
2023-02-01 13:15:00-05:00,404.4649963378906
2023-02-01 13:16:00-05:00,404.4949951171875
2023-02-01 13:17:00-05:00,404.31280517578125
2023-02-01 13:18:00-05:00,404.2850036621094
2023-02-01 13:19:00-05:00,404.29010009765625
2023-02-01 13:20:00-05:00,404.2749938964844
2023-02-01 13:21:00-05:00,404.41009521484375
2023-02-01 13:22:00-05:00,404.4574890136719
2023-02-01 13:23:00-05:00,404.4049987792969
2023-02-01 13:24:00-05:00,404.3900146484375
2023-02-01 13:25:00-05:00,404.4100036621094
2023-02-01 13:26:00-05:00,404.3599853515625
2023-02-01 13:27:00-05:00,404.3800048828125
2023-02-01 13:28:00-05:00,404.4549865722656
2023-02-01 13:29:00-05:00,404.44000244140625
2023-02-01 13:30:00-05:00,404.5899963378906
2023-02-01 13:31:00-05:00,404.6400146484375
2023-02-01 13:32:00-05:00,404.8599853515625
2023-02-01 13:33:00-05:00,404.7904968261719
2023-02-01 13:34:00-05:00,404.92999267578125
2023-02-01 13:35:00-05:00,404.9849853515625
2023-02-01 13:36:00-05:00,404.7401123046875
2023-02-01 13:37:00-05:00,404.7300109863281
2023-02-01 13:38:00-05:00,404.7300109863281
2023-02-01 13:39:00-05:00,404.7099914550781
2023-02-01 13:40:00-05:00,404.7799987792969
2023-02-01 13:41:00-05:00,404.760009765625
2023-02-01 13:42:00-05:00,404.80999755859375
2023-02-01 13:43:00-05:00,404.8900146484375
2023-02-01 13:44:00-05:00,404.760009765625
2023-02-01 13:45:00-05:00,404.5989074707031
2023-02-01 13:46:00-05:00,404.3800048828125
2023-02-01 13:47:00-05:00,404.375
2023-02-01 13:48:00-05:00,404.239990234375
2023-02-01 13:49:00-05:00,404.2799987792969
2023-02-01 13:50:00-05:00,404.3999938964844
2023-02-01 13:51:00-05:00,404.29998779296875
2023-02-01 13:52:00-05:00,404.5
2023-02-01 13:53:00-05:00,404.4700012207031
2023-02-01 13:54:00-05:00,404.4700012207031
2023-02-01 13:55:00-05:00,404.5899963378906
2023-02-01 13:56:00-05:00,404.6400146484375
2023-02-01 13:57:00-05:00,404.80999755859375
2023-02-01 13:58:00-05:00,404.79998779296875
2023-02-01 13:59:00-05:00,405.1000061035156
2023-02-01 14:00:00-05:00,404.7200012207031
2023-02-01 14:01:00-05:00,403.739990234375
2023-02-01 14:02:00-05:00,404.4700012207031
2023-02-01 14:03:00-05:00,403.5400085449219
2023-02-01 14:04:00-05:00,403.7699890136719
2023-02-01 14:05:00-05:00,403.9599914550781
2023-02-01 14:06:00-05:00,404.610107421875
2023-02-01 14:07:00-05:00,404.3699951171875
2023-02-01 14:08:00-05:00,405.4599914550781
2023-02-01 14:09:00-05:00,405.95001220703125
2023-02-01 14:10:00-05:00,405.4549865722656
2023-02-01 14:11:00-05:00,405.5799865722656
2023-02-01 14:12:00-05:00,405.8599853515625
2023-02-01 14:13:00-05:00,405.7699890136719
2023-02-01 14:14:00-05:00,405.6700134277344
2023-02-01 14:15:00-05:00,405.44000244140625
2023-02-01 14:16:00-05:00,405.3900146484375
2023-02-01 14:17:00-05:00,404.5899963378906
2023-02-01 14:18:00-05:00,404.6000061035156
2023-02-01 14:19:00-05:00,404.99700927734375
2023-02-01 14:20:00-05:00,404.9700012207031
2023-02-01 14:21:00-05:00,404.9800109863281
2023-02-01 14:22:00-05:00,405.0799865722656
2023-02-01 14:23:00-05:00,405.0820007324219
2023-02-01 14:24:00-05:00,404.8500061035156
2023-02-01 14:25:00-05:00,404.9100036621094
2023-02-01 14:26:00-05:00,404.760009765625
2023-02-01 14:27:00-05:00,404.7900085449219
2023-02-01 14:28:00-05:00,404.7699890136719
2023-02-01 14:29:00-05:00,405.0360107421875
2023-02-01 14:30:00-05:00,404.67999267578125
2023-02-01 14:31:00-05:00,403.6300048828125
2023-02-01 14:32:00-05:00,403.17999267578125
2023-02-01 14:33:00-05:00,402.6499938964844
2023-02-01 14:34:00-05:00,403.5
2023-02-01 14:35:00-05:00,403.4700012207031
2023-02-01 14:36:00-05:00,403.7200012207031
2023-02-01 14:37:00-05:00,405.42999267578125
2023-02-01 14:38:00-05:00,405.44061279296875
2023-02-01 14:39:00-05:00,406.0
2023-02-01 14:40:00-05:00,407.0950012207031
2023-02-01 14:41:00-05:00,407.25
2023-02-01 14:42:00-05:00,407.57000732421875
2023-02-01 14:43:00-05:00,407.30999755859375
2023-02-01 14:44:00-05:00,408.3599853515625
2023-02-01 14:45:00-05:00,408.67999267578125
2023-02-01 14:46:00-05:00,408.25
2023-02-01 14:47:00-05:00,409.4118957519531
2023-02-01 14:48:00-05:00,409.4800109863281
2023-02-01 14:49:00-05:00,409.8800048828125
2023-02-01 14:50:00-05:00,409.1099853515625
2023-02-01 14:51:00-05:00,409.6700134277344
2023-02-01 14:52:00-05:00,409.6549987792969
2023-02-01 14:53:00-05:00,410.1499938964844
2023-02-01 14:54:00-05:00,409.6600036621094
2023-02-01 14:55:00-05:00,409.4800109863281
2023-02-01 14:56:00-05:00,409.7200012207031
2023-02-01 14:57:00-05:00,409.4100036621094
2023-02-01 14:58:00-05:00,408.9800109863281
2023-02-01 14:59:00-05:00,408.7099914550781
2023-02-01 15:00:00-05:00,409.17999267578125
2023-02-01 15:01:00-05:00,409.54998779296875
2023-02-01 15:02:00-05:00,409.6700134277344
2023-02-01 15:03:00-05:00,409.8900146484375
2023-02-01 15:04:00-05:00,410.3800048828125
2023-02-01 15:05:00-05:00,410.260009765625
2023-02-01 15:06:00-05:00,410.8399963378906
2023-02-01 15:07:00-05:00,410.8599853515625
2023-02-01 15:08:00-05:00,411.0849914550781
2023-02-01 15:09:00-05:00,411.5199890136719
2023-02-01 15:10:00-05:00,411.67999267578125
2023-02-01 15:11:00-05:00,411.2340087890625
2023-02-01 15:12:00-05:00,411.3699951171875
2023-02-01 15:13:00-05:00,410.614990234375
2023-02-01 15:14:00-05:00,410.6199951171875
2023-02-01 15:15:00-05:00,410.7300109863281
2023-02-01 15:16:00-05:00,410.4737854003906
2023-02-01 15:17:00-05:00,409.67999267578125
2023-02-01 15:18:00-05:00,410.3399963378906
2023-02-01 15:19:00-05:00,410.6199951171875
2023-02-01 15:20:00-05:00,410.80999755859375
2023-02-01 15:21:00-05:00,410.8599853515625
2023-02-01 15:22:00-05:00,410.44000244140625
2023-02-01 15:23:00-05:00,410.17999267578125
2023-02-01 15:24:00-05:00,410.1099853515625
2023-02-01 15:25:00-05:00,410.6199951171875
2023-02-01 15:26:00-05:00,410.5799865722656
2023-02-01 15:27:00-05:00,410.6400146484375
2023-02-01 15:28:00-05:00,411.0199890136719
2023-02-01 15:29:00-05:00,411.1700134277344
2023-02-01 15:30:00-05:00,411.25
2023-02-01 15:31:00-05:00,411.6199951171875
2023-02-01 15:32:00-05:00,411.32000732421875
2023-02-01 15:33:00-05:00,411.5299987792969
2023-02-01 15:34:00-05:00,411.760009765625
2023-02-01 15:35:00-05:00,411.8999938964844
2023-02-01 15:36:00-05:00,412.6400146484375
2023-02-01 15:37:00-05:00,412.8450012207031
2023-02-01 15:38:00-05:00,413.260009765625
2023-02-01 15:39:00-05:00,413.0249938964844
2023-02-01 15:40:00-05:00,413.0400085449219
2023-02-01 15:41:00-05:00,413.2749938964844
2023-02-01 15:42:00-05:00,413.2749938964844
2023-02-01 15:43:00-05:00,413.4049987792969
2023-02-01 15:44:00-05:00,412.5799865722656
2023-02-01 15:45:00-05:00,412.54998779296875
2023-02-01 15:46:00-05:00,412.5400085449219
2023-02-01 15:47:00-05:00,412.4849853515625
2023-02-01 15:48:00-05:00,411.9100036621094
2023-02-01 15:49:00-05:00,411.489990234375
2023-02-01 15:50:00-05:00,411.4100036621094
2023-02-01 15:51:00-05:00,410.6300048828125
2023-02-01 15:52:00-05:00,410.82000732421875
2023-02-01 15:53:00-05:00,410.2001037597656
2023-02-01 15:54:00-05:00,410.2699890136719
2023-02-01 15:55:00-05:00,410.29998779296875
2023-02-01 15:56:00-05:00,410.5400085449219
2023-02-01 15:57:00-05:00,410.3599853515625
2023-02-01 15:58:00-05:00,410.57000732421875
2023-02-01 15:59:00-05:00,410.4800109863281
2023-02-01 16:00:00-05:00,410.79
2023-02-01 16:01:00-05:00,410.35
2023-02-01 16:02:00-05:00,410.27
2023-02-01 16:03:00-05:00,410.27
2023-02-01 16:04:00-05:00,410.58
2023-02-01 16:05:00-05:00,410.48
2023-02-01 16:06:00-05:00,411.26
2023-02-01 16:07:00-05:00,411.53
2023-02-01 16:08:00-05:00,411.52
2023-02-01 16:09:00-05:00,411.7
2023-02-01 16:10:00-05:00,411.54
2023-02-01 16:11:00-05:00,411.5
2023-02-01 16:12:00-05:00,411.57
2023-02-01 16:13:00-05:00,411.645
2023-02-01 16:14:00-05:00,411.48
2023-02-01 16:15:00-05:00,411.53
2023-02-01 16:16:00-05:00,411.48
2023-02-01 16:17:00-05:00,411.73
2023-02-01 16:18:00-05:00,411.93
2023-02-01 16:19:00-05:00,411.7
2023-02-01 16:20:00-05:00,411.78
2023-02-01 16:21:00-05:00,411.83
2023-02-01 16:22:00-05:00,411.77
2023-02-01 16:23:00-05:00,411.74
2023-02-01 16:24:00-05:00,411.71
2023-02-01 16:25:00-05:00,411.63
2023-02-01 16:26:00-05:00,411.5
2023-02-01 16:27:00-05:00,411.4
2023-02-01 16:28:00-05:00,411.49
2023-02-01 16:29:00-05:00,411.48
2023-02-01 16:30:00-05:00,411.39
2023-02-01 16:31:00-05:00,411.6
2023-02-01 16:32:00-05:00,411.57
2023-02-01 16:33:00-05:00,411.56
2023-02-01 16:34:00-05:00,411.55
2023-02-01 16:35:00-05:00,411.57
2023-02-01 16:36:00-05:00,411.49
2023-02-01 16:37:00-05:00,411.44
2023-02-01 16:38:00-05:00,411.58
2023-02-01 16:39:00-05:00,411.55
2023-02-01 16:40:00-05:00,411.63
2023-02-01 16:41:00-05:00,411.71
2023-02-01 16:42:00-05:00,411.67
2023-02-01 16:43:00-05:00,411.75
2023-02-01 16:44:00-05:00,411.65
2023-02-01 16:45:00-05:00,411.62
2023-02-01 16:46:00-05:00,411.55
2023-02-01 16:47:00-05:00,411.54
2023-02-01 16:48:00-05:00,411.64
2023-02-01 16:49:00-05:00,411.58
2023-02-01 16:50:00-05:00,411.53
2023-02-01 16:51:00-05:00,411.61
2023-02-01 16:52:00-05:00,411.56
2023-02-01 16:53:00-05:00,411.57
2023-02-01 16:54:00-05:00,411.57
2023-02-01 16:55:00-05:00,411.48
2023-02-01 16:56:00-05:00,411.425
2023-02-01 16:57:00-05:00,411.43
2023-02-01 16:58:00-05:00,411.45
2023-02-01 16:59:00-05:00,411.55
2023-02-01 17:00:00-05:00,411.63
2023-02-01 17:01:00-05:00,411.6
2023-02-01 17:02:00-05:00,411.65
2023-02-01 17:03:00-05:00,411.58
2023-02-01 17:04:00-05:00,411.58
2023-02-01 17:05:00-05:00,411.6
2023-02-01 17:06:00-05:00,411.66
2023-02-01 17:07:00-05:00,411.66
2023-02-01 17:08:00-05:00,411.66
2023-02-01 17:09:00-05:00,411.64
2023-02-01 17:10:00-05:00,411.6
2023-02-01 17:11:00-05:00,411.64
2023-02-01 17:12:00-05:00,411.615
2023-02-01 17:13:00-05:00,411.665
2023-02-01 17:14:00-05:00,411.7
2023-02-01 17:15:00-05:00,411.75
2023-02-01 17:16:00-05:00,411.85
2023-02-01 17:17:00-05:00,411.86
2023-02-01 17:18:00-05:00,411.78
2023-02-01 17:19:00-05:00,411.83
2023-02-01 17:20:00-05:00,411.94
2023-02-01 17:21:00-05:00,411.95
2023-02-01 17:22:00-05:00,411.97
2023-02-01 17:23:00-05:00,411.97
2023-02-01 17:24:00-05:00,412.01
2023-02-01 17:25:00-05:00,412.035
2023-02-01 17:26:00-05:00,412.05
2023-02-01 17:27:00-05:00,412.08
2023-02-01 17:28:00-05:00,412.1
2023-02-01 17:29:00-05:00,412.05
2023-02-01 17:30:00-05:00,412.06
2023-02-01 17:31:00-05:00,412.12
2023-02-01 17:32:00-05:00,411.98
2023-02-01 17:33:00-05:00,412.1
2023-02-01 17:34:00-05:00,412.0
2023-02-01 17:35:00-05:00,412.01
2023-02-01 17:36:00-05:00,412.0
2023-02-01 17:37:00-05:00,412.0
2023-02-01 17:38:00-05:00,412.0
2023-02-01 17:39:00-05:00,412.0
2023-02-01 17:40:00-05:00,412.04
2023-02-01 17:41:00-05:00,412.04
2023-02-01 17:42:00-05:00,412.0
2023-02-01 17:43:00-05:00,412.1
2023-02-01 17:44:00-05:00,412.1
2023-02-01 17:45:00-05:00,412.06
2023-02-01 17:46:00-05:00,412.08
2023-02-01 17:47:00-05:00,412.08
2023-02-01 17:48:00-05:00,412.04
2023-02-01 17:49:00-05:00,412.05
2023-02-01 17:50:00-05:00,412.04
2023-02-01 17:51:00-05:00,412.04
2023-02-01 17:52:00-05:00,412.08
2023-02-01 17:53:00-05:00,412.09
2023-02-01 17:54:00-05:00,412.08
2023-02-01 17:55:00-05:00,412.09
2023-02-01 17:56:00-05:00,412.08
2023-02-01 17:57:00-05:00,412.03
2023-02-01 17:58:00-05:00,412.04
2023-02-01 17:59:00-05:00,412.1
2023-02-01 18:00:00-05:00,412.04
2023-02-01 18:01:00-05:00,412.07
2023-02-01 18:02:00-05:00,412.67
2023-02-01 18:03:00-05:00,412.62
2023-02-01 18:04:00-05:00,412.37
2023-02-01 18:05:00-05:00,412.42
2023-02-01 18:06:00-05:00,412.35
2023-02-01 18:07:00-05:00,412.22
2023-02-01 18:08:00-05:00,412.11
2023-02-01 18:09:00-05:00,412.14
2023-02-01 18:10:00-05:00,412.14
2023-02-01 18:11:00-05:00,412.13
2023-02-01 18:12:00-05:00,412.15
2023-02-01 18:13:00-05:00,412.22
2023-02-01 18:14:00-05:00,412.29
2023-02-01 18:15:00-05:00,412.27
2023-02-01 18:16:00-05:00,412.28
2023-02-01 18:17:00-05:00,412.4
2023-02-01 18:18:00-05:00,412.51
2023-02-01 18:19:00-05:00,412.5
2023-02-01 18:20:00-05:00,412.53
2023-02-01 18:21:00-05:00,412.42
2023-02-01 18:22:00-05:00,412.44
2023-02-01 18:23:00-05:00,412.5
2023-02-01 18:24:00-05:00,412.41
2023-02-01 18:25:00-05:00,412.6
2023-02-01 18:26:00-05:00,412.505
2023-02-01 18:27:00-05:00,412.4
2023-02-01 18:28:00-05:00,412.47
2023-02-01 18:29:00-05:00,412.44
2023-02-01 18:30:00-05:00,412.4
2023-02-01 18:31:00-05:00,412.3
2023-02-01 18:32:00-05:00,412.18
2023-02-01 18:33:00-05:00,412.1708
2023-02-01 18:34:00-05:00,412.17
2023-02-01 18:35:00-05:00,412.17
2023-02-01 18:36:00-05:00,412.2
2023-02-01 18:37:00-05:00,412.19
2023-02-01 18:38:00-05:00,412.21
2023-02-01 18:39:00-05:00,412.18
2023-02-01 18:40:00-05:00,412.06
2023-02-01 18:41:00-05:00,412.175
2023-02-01 18:42:00-05:00,412.06
2023-02-01 18:43:00-05:00,412.06
2023-02-01 18:44:00-05:00,412.15
2023-02-01 18:45:00-05:00,412.2
2023-02-01 18:46:00-05:00,412.21
2023-02-01 18:47:00-05:00,412.12
2023-02-01 18:48:00-05:00,412.08
2023-02-01 18:49:00-05:00,412.07
2023-02-01 18:50:00-05:00,412.15
2023-02-01 18:51:00-05:00,412.11
2023-02-01 18:52:00-05:00,412.08
2023-02-01 18:53:00-05:00,411.95
2023-02-01 18:54:00-05:00,412.01
2023-02-01 18:55:00-05:00,412.09
2023-02-01 18:56:00-05:00,412.04
2023-02-01 18:57:00-05:00,412.075
2023-02-01 18:58:00-05:00,412.225
2023-02-01 18:59:00-05:00,412.32
2023-02-01 19:00:00-05:00,412.36
2023-02-01 19:01:00-05:00,412.405
2023-02-01 19:02:00-05:00,412.325
2023-02-01 19:03:00-05:00,412.27
2023-02-01 19:04:00-05:00,412.17
2023-02-01 19:05:00-05:00,412.11
2023-02-01 19:06:00-05:00,412.1
2023-02-01 19:07:00-05:00,412.12
2023-02-01 19:08:00-05:00,411.975
2023-02-01 19:09:00-05:00,411.9
2023-02-01 19:10:00-05:00,411.87
2023-02-01 19:11:00-05:00,411.83
2023-02-01 19:12:00-05:00,411.8
2023-02-01 19:13:00-05:00,411.75
2023-02-01 19:14:00-05:00,411.75
2023-02-01 19:15:00-05:00,411.65
2023-02-01 19:16:00-05:00,411.75
2023-02-01 19:17:00-05:00,411.93
2023-02-01 19:18:00-05:00,411.85
2023-02-01 19:19:00-05:00,411.82
2023-02-01 19:20:00-05:00,411.72
2023-02-01 19:21:00-05:00,411.8
2023-02-01 19:22:00-05:00,411.76
2023-02-01 19:23:00-05:00,411.86
2023-02-01 19:24:00-05:00,411.89
2023-02-01 19:25:00-05:00,411.89
2023-02-01 19:26:00-05:00,411.94
2023-02-01 19:27:00-05:00,411.93
2023-02-01 19:28:00-05:00,411.81
2023-02-01 19:29:00-05:00,411.78
2023-02-01 19:30:00-05:00,411.75
2023-02-01 19:31:00-05:00,411.85
2023-02-01 19:32:00-05:00,412.0
2023-02-01 19:33:00-05:00,412.19
2023-02-01 19:34:00-05:00,412.1
2023-02-01 19:35:00-05:00,412.11
2023-02-01 19:36:00-05:00,412.1
2023-02-01 19:37:00-05:00,412.08
2023-02-01 19:38:00-05:00,412.07
2023-02-01 19:39:00-05:00,412.04
2023-02-01 19:40:00-05:00,412.01
2023-02-01 19:41:00-05:00,412.08
2023-02-01 19:42:00-05:00,412.09
2023-02-01 19:43:00-05:00,412.28
2023-02-01 19:44:00-05:00,412.215
2023-02-01 19:45:00-05:00,412.21
2023-02-01 19:46:00-05:00,412.23
2023-02-01 19:47:00-05:00,412.25
2023-02-01 19:48:00-05:00,412.36
2023-02-01 19:49:00-05:00,412.24
2023-02-01 19:50:00-05:00,412.21
2023-02-01 19:51:00-05:00,412.13
2023-02-01 19:52:00-05:00,412.155
2023-02-01 19:53:00-05:00,412.11
2023-02-01 19:54:00-05:00,412.16
2023-02-01 19:55:00-05:00,412.2
2023-02-01 19:56:00-05:00,412.12
2023-02-01 19:57:00-05:00,412.22
2023-02-01 19:58:00-05:00,412.21
2023-02-01 19:59:00-05:00,412.14
2023-02-02 04:00:00-05:00,413.32
2023-02-02 04:01:00-05:00,413.31
2023-02-02 04:02:00-05:00,413.26
2023-02-02 04:03:00-05:00,413.18
2023-02-02 04:04:00-05:00,413.12
2023-02-02 04:05:00-05:00,413.19
2023-02-02 04:06:00-05:00,413.25
2023-02-02 04:07:00-05:00,413.34
2023-02-02 04:08:00-05:00,413.33
2023-02-02 04:09:00-05:00,413.16
2023-02-02 04:10:00-05:00,413.1
2023-02-02 04:11:00-05:00,413.08
2023-02-02 04:12:00-05:00,412.91
2023-02-02 04:13:00-05:00,412.89
2023-02-02 04:14:00-05:00,412.82
2023-02-02 04:15:00-05:00,412.66
2023-02-02 04:16:00-05:00,412.64
2023-02-02 04:17:00-05:00,412.56
2023-02-02 04:18:00-05:00,412.52
2023-02-02 04:19:00-05:00,412.49
2023-02-02 04:20:00-05:00,412.38
2023-02-02 04:21:00-05:00,412.44
2023-02-02 04:22:00-05:00,412.45
2023-02-02 04:23:00-05:00,412.59
2023-02-02 04:24:00-05:00,412.37
2023-02-02 04:25:00-05:00,412.38
2023-02-02 04:26:00-05:00,412.42
2023-02-02 04:27:00-05:00,412.41
2023-02-02 04:28:00-05:00,412.45
2023-02-02 04:29:00-05:00,412.43
2023-02-02 04:30:00-05:00,412.4
2023-02-02 04:32:00-05:00,412.48
2023-02-02 04:33:00-05:00,412.53
2023-02-02 04:34:00-05:00,412.56
2023-02-02 04:35:00-05:00,412.55
2023-02-02 04:36:00-05:00,412.65
2023-02-02 04:37:00-05:00,412.67
2023-02-02 04:38:00-05:00,412.67
2023-02-02 04:39:00-05:00,412.5
2023-02-02 04:40:00-05:00,412.61
2023-02-02 04:41:00-05:00,412.69
2023-02-02 04:42:00-05:00,412.68
2023-02-02 04:43:00-05:00,412.72
2023-02-02 04:44:00-05:00,412.82
2023-02-02 04:45:00-05:00,412.77
2023-02-02 04:47:00-05:00,412.81
2023-02-02 04:48:00-05:00,412.73
2023-02-02 04:49:00-05:00,412.83
2023-02-02 04:50:00-05:00,412.93
2023-02-02 04:51:00-05:00,412.79
2023-02-02 04:52:00-05:00,412.86
2023-02-02 04:53:00-05:00,412.88
2023-02-02 04:54:00-05:00,412.89
2023-02-02 04:55:00-05:00,412.85
2023-02-02 04:57:00-05:00,412.86
2023-02-02 04:58:00-05:00,412.87
2023-02-02 04:59:00-05:00,412.86
2023-02-02 05:00:00-05:00,412.92
2023-02-02 05:01:00-05:00,412.95
2023-02-02 05:02:00-05:00,413.0
2023-02-02 05:03:00-05:00,412.97
2023-02-02 05:04:00-05:00,412.91
2023-02-02 05:05:00-05:00,412.95
2023-02-02 05:06:00-05:00,413.04
2023-02-02 05:07:00-05:00,413.02
2023-02-02 05:08:00-05:00,413.08
2023-02-02 05:09:00-05:00,413.06
2023-02-02 05:10:00-05:00,413.0
2023-02-02 05:11:00-05:00,413.05
2023-02-02 05:12:00-05:00,412.92
2023-02-02 05:13:00-05:00,412.94
2023-02-02 05:14:00-05:00,412.85
2023-02-02 05:15:00-05:00,412.78
2023-02-02 05:16:00-05:00,412.88
2023-02-02 05:17:00-05:00,412.76
2023-02-02 05:18:00-05:00,412.81
2023-02-02 05:19:00-05:00,412.89
2023-02-02 05:20:00-05:00,412.86
2023-02-02 05:21:00-05:00,412.96
2023-02-02 05:22:00-05:00,412.97
2023-02-02 05:23:00-05:00,412.85
2023-02-02 05:24:00-05:00,412.86
2023-02-02 05:25:00-05:00,412.81
2023-02-02 05:26:00-05:00,412.68
2023-02-02 05:27:00-05:00,412.72
2023-02-02 05:28:00-05:00,412.63
2023-02-02 05:29:00-05:00,412.8
2023-02-02 05:30:00-05:00,412.77
2023-02-02 05:31:00-05:00,412.75
2023-02-02 05:32:00-05:00,412.8
2023-02-02 05:33:00-05:00,412.83
2023-02-02 05:34:00-05:00,412.84
2023-02-02 05:35:00-05:00,412.68
2023-02-02 05:36:00-05:00,412.66
2023-02-02 05:37:00-05:00,412.6
2023-02-02 05:38:00-05:00,412.65
2023-02-02 05:39:00-05:00,412.61
2023-02-02 05:40:00-05:00,412.67
2023-02-02 05:41:00-05:00,412.76
