Datetime,AAPL,AMD,AMZN,GOOG,META,MSFT,NVDA,TSLA,TSM
2022-11-28 04:00:00-05:00,146.0,74.26,92.88,96.96,110.35,245.63,160.75,179.37,80.35
2022-11-28 04:15:00-05:00,145.9,74.2,92.88,97.0,110.5,245.86,160.86,179.75,80.32
2022-11-28 04:30:00-05:00,145.65,74.14,92.89,97.0,110.4,246.0,160.76,179.34,80.32
2022-11-28 04:45:00-05:00,145.33,73.93,92.32,96.63,110.3,245.39,160.2,178.45,80.11
2022-11-28 05:00:00-05:00,145.31,74.09,92.36,96.79,110.1,245.47,160.3,178.15,80.17
2022-11-28 05:15:00-05:00,145.41,74.14,92.55,96.95,110.28,245.54,160.75,178.43,80.17
2022-11-28 05:30:00-05:00,145.45,74.1,92.6,97.05,110.21,245.8,160.7,178.92,80.16
2022-11-28 05:45:00-05:00,145.36,74.01,92.52,97.0,110.23,245.76,160.62,178.66,80.23
2022-11-28 06:00:00-05:00,145.38,74.21,92.7,96.99,110.21,246.1,160.6,179.11,80.28
2022-11-28 06:15:00-05:00,145.46,74.16,92.78,97.07,110.45,245.87,160.51,178.89,80.39
2022-11-28 06:30:00-05:00,145.25,74.17,92.95,96.9,110.26,245.8,160.52,178.93,80.45
2022-11-28 06:45:00-05:00,145.39,74.31,93.6,96.99,110.53,245.94,160.96,179.46,80.42
2022-11-28 07:00:00-05:00,145.72,74.3,94.19,97.03,110.5,246.33,161.12,179.12,80.38
2022-11-28 07:15:00-05:00,145.34,74.16,94.06,97.05,110.65,246.03,160.9,179.22,80.27
2022-11-28 07:30:00-05:00,145.5,74.22,93.85,97.07,110.67,246.02,161.2,179.91,80.46
2022-11-28 07:45:00-05:00,145.5,74.22,93.78,97.0,110.65,246.07,161.06,179.46,80.33
2022-11-28 08:00:00-05:00,145.34,74.08,93.94,96.975,110.72,245.73,161.0,179.8,80.35
2022-11-28 08:15:00-05:00,145.0,74.0,93.8,97.19,110.61,245.86,160.74,179.51,80.13
2022-11-28 08:30:00-05:00,145.1,74.08,94.08,97.42,110.7,246.06,160.81,179.41,80.28
2022-11-28 08:45:00-05:00,145.32,74.14,94.34,97.36,110.72,246.29,160.75,179.75,80.38
2022-11-28 09:00:00-05:00,145.24,74.0,94.27,97.36,110.5215,246.24,160.6095,179.34,80.16
2022-11-28 09:30:00-05:00,146.48500061035156,75.12999725341797,95.87000274658203,97.7300033569336,110.94999694824219,245.42990112304688,163.00010681152344,183.9591064453125,80.91999816894531
2022-11-28 09:45:00-05:00,145.9600067138672,75.24500274658203,95.0199966430664,97.06500244140625,110.57499694824219,244.91000366210938,163.0449981689453,184.42999267578125,80.70999908447266
2022-11-28 10:00:00-05:00,145.67999267578125,74.83999633789062,94.87000274658203,96.83999633789062,110.68000030517578,244.32000732421875,162.4600067138672,185.91000366210938,80.66000366210938
2022-11-28 10:15:00-05:00,145.1300048828125,74.2698974609375,94.17269897460938,96.52999877929688,109.42669677734375,243.0500030517578,161.1199951171875,184.1649932861328,80.0
2022-11-28 10:30:00-05:00,145.42990112304688,74.25499725341797,93.92009735107422,96.62000274658203,109.28990173339844,243.22000122070312,161.0449981689453,184.82090759277344,80.20500183105469
2022-11-28 10:45:00-05:00,145.00999450683594,73.92639923095703,94.114501953125,96.20999908447266,109.37989807128906,242.99000549316406,160.44900512695312,184.57000732421875,80.02999877929688
2022-11-28 11:00:00-05:00,145.38499450683594,74.19499969482422,94.51499938964844,96.44989776611328,109.2699966430664,242.6300048828125,160.92999267578125,186.0500030517578,80.13999938964844
2022-11-28 11:15:00-05:00,145.10000610351562,74.22000122070312,94.44999694824219,96.66500091552734,109.26000213623047,242.9250030517578,160.91000366210938,186.97500610351562,79.88500213623047
2022-11-28 11:30:00-05:00,145.13999938964844,74.00379943847656,94.84700012207031,96.66000366210938,109.2300033569336,243.0399932861328,160.58999633789062,188.18899536132812,79.91000366210938
2022-11-28 11:45:00-05:00,145.15989685058594,74.06999969482422,95.20500183105469,96.70500183105469,109.27999877929688,243.11000061035156,161.0561065673828,187.52999877929688,80.12000274658203
2022-11-28 12:00:00-05:00,144.97000122070312,73.69999694824219,94.4260025024414,96.43000030517578,108.97000122070312,242.375,160.3000030517578,187.20950317382812,79.94000244140625
2022-11-28 12:15:00-05:00,145.17999267578125,73.75,94.47000122070312,96.56500244140625,109.26000213623047,242.8000030517578,160.91000366210938,187.02000427246094,79.8550033569336
2022-11-28 12:30:00-05:00,145.25010681152344,73.69010162353516,94.78379821777344,96.8499984741211,109.4800033569336,242.9499969482422,161.11000061035156,188.0,79.6364974975586
2022-11-28 12:45:00-05:00,144.82919311523438,73.41000366210938,94.43550109863281,96.42500305175781,109.25,242.03500366210938,160.197998046875,186.36000061035156,79.43009948730469
2022-11-28 13:00:00-05:00,144.9499969482422,73.7699966430664,94.37000274658203,96.43000030517578,109.3499984741211,242.25999450683594,160.5260009765625,186.00999450683594,79.37000274658203
2022-11-28 13:15:00-05:00,144.91700744628906,73.87049865722656,94.40499877929688,96.53849792480469,109.25,242.43499755859375,160.63999938964844,186.11000061035156,79.5999984741211
2022-11-28 13:30:00-05:00,144.6699981689453,73.54100036621094,94.125,96.42500305175781,109.2300033569336,242.3000030517578,160.2675018310547,184.8253936767578,79.4800033569336
2022-11-28 13:45:00-05:00,143.9669952392578,73.24009704589844,93.86499786376953,96.22000122070312,109.2249984741211,241.61500549316406,159.6199951171875,184.10400390625,79.4000015258789
2022-11-28 14:00:00-05:00,143.6300048828125,73.05000305175781,93.72000122070312,95.9800033569336,108.97000122070312,241.0800018310547,159.00999450683594,183.1999969482422,79.13999938964844
2022-11-28 14:15:00-05:00,143.5399932861328,72.88500213623047,94.00279998779297,95.95500183105469,109.0199966430664,240.9499969482422,159.0583953857422,183.67999267578125,79.12989807128906
2022-11-28 14:30:00-05:00,143.9700927734375,73.01000213623047,94.11990356445312,96.27850341796875,109.18009948730469,241.47999572753906,159.20010375976562,184.21929931640625,79.36000061035156
2022-11-28 14:45:00-05:00,143.94000244140625,72.86499786376953,93.99500274658203,96.31999969482422,109.00990295410156,241.6199951171875,159.0399932861328,183.66000366210938,79.36000061035156
2022-11-28 15:00:00-05:00,143.77099609375,72.66999816894531,93.6449966430664,96.12149810791016,108.625,241.17999267578125,158.2760009765625,183.14010620117188,79.18000030517578
2022-11-28 15:15:00-05:00,143.8000946044922,72.7500991821289,93.53990173339844,95.94999694824219,108.46499633789062,240.8533935546875,157.731201171875,182.92990112304688,79.1500015258789
2022-11-28 15:30:00-05:00,144.10499572753906,73.0,93.81999969482422,96.0999984741211,108.79000091552734,241.47999572753906,158.03500366210938,183.5399932861328,79.17500305175781
2022-11-28 15:45:00-05:00,144.2100067138672,73.19999694824219,93.95999908447266,96.25,108.80999755859375,241.7449951171875,158.28500366210938,182.9199981689453,79.2699966430664
2022-11-28 16:00:00-05:00,144.47,73.19,94.18,96.295,108.77,241.11,158.3,182.89,79.22
2022-11-28 16:15:00-05:00,144.49,73.09,94.08,96.31,108.78,240.99,158.18,183.1,79.21
2022-11-28 16:30:00-05:00,144.48,73.14,94.09,96.34,108.83,240.99,158.28,183.05,79.14
2022-11-28 16:45:00-05:00,144.52,73.11,94.1199,96.41,108.845,241.25,158.5385,183.23,79.2
2022-11-28 17:00:00-05:00,144.43,73.11,94.04,96.3385,108.83,241.08,158.49,183.17,79.2
2022-11-28 17:15:00-05:00,144.41,73.08,93.99,96.3,108.825,241.06,158.3,183.11,79.37
2022-11-28 17:30:00-05:00,144.4,72.92,94.06,96.31,108.82,241.2,158.37,183.23,79.2462
2022-11-28 17:45:00-05:00,144.36,72.93,93.995,96.33,108.78,241.17,158.1,183.2789,79.2057
2022-11-28 18:00:00-05:00,144.34,72.98,94.02,96.3101,108.795,241.15,158.26,183.345,79.25
2022-11-28 18:15:00-05:00,144.34,73.04,94.045,96.3,108.82,241.14,158.27,183.46,79.28
2022-11-28 18:30:00-05:00,144.29,73.045,94.02,96.325,108.775,241.04,158.2,183.37,79.18
2022-11-28 18:45:00-05:00,144.25,73.02,93.945,96.33,108.78,241.09,158.02,183.45,79.1
2022-11-29 04:00:00-05:00,145.24,73.64,94.7,96.7,109.07,242.67,159.93,186.25,80.52
2022-11-29 04:15:00-05:00,145.28,73.81,94.73,96.78,109.15,242.6,159.85,186.19,80.49
2022-11-29 04:30:00-05:00,144.96,73.8,94.45,96.55,109.39,242.28,159.55,185.8,80.42
2022-11-29 04:45:00-05:00,144.92,73.71,94.49,96.51,109.38,242.16,159.5,185.69,80.34
2022-11-29 05:00:00-05:00,145.0,73.7,94.5,96.63,109.38,242.17,159.63,185.69,80.4
2022-11-29 05:15:00-05:00,145.1,73.78,94.74,96.66,109.4,242.27,159.79,185.87,80.57
2022-11-29 05:30:00-05:00,145.28,73.8,94.89,96.69,109.48,242.27,159.84,186.27,80.53
2022-11-29 05:45:00-05:00,145.05,73.7,94.81,96.67,109.33,242.2,159.68,185.86,80.45
2022-11-29 06:00:00-05:00,145.0,73.7,94.76,96.55,109.42,242.0,159.59,185.82,80.5
2022-11-29 06:15:00-05:00,145.05,73.66,94.79,96.63,109.42,242.2,159.52,185.78,80.45
2022-11-29 06:30:00-05:00,145.0,73.74,94.81,96.61,109.42,242.18,159.97,185.69,80.45
2022-11-29 06:45:00-05:00,145.23,73.74,94.78,96.64,109.7,242.34,160.03,186.06,80.42
2022-11-29 07:00:00-05:00,145.15,73.82,94.71,96.66,109.68,242.04,159.82,186.15,80.48
2022-11-29 07:15:00-05:00,145.0,73.77,94.65,96.63,109.62,242.0,159.65,186.05,80.47
2022-11-29 07:30:00-05:00,144.88,73.65,94.58,96.67,109.5,241.89,159.5,185.51,80.38
2022-11-29 07:45:00-05:00,145.04,73.83,94.76,96.75,109.6,242.1,159.7,185.81,80.42
2022-11-29 08:00:00-05:00,144.55,73.69,94.39,96.53,109.135,241.3,159.43,185.01,80.25
2022-11-29 08:15:00-05:00,144.63,73.76,94.6,96.51,109.48,241.69,159.75,185.04,80.25
2022-11-29 08:30:00-05:00,144.5,73.84,94.46,96.37,109.1,241.4,159.56,184.5615,80.11
2022-11-29 08:45:00-05:00,144.6785,73.98,94.44,96.43,109.1,241.8,159.59,184.72,80.15
2022-11-29 09:00:00-05:00,144.82,74.05,94.59,96.58,109.06,241.52,159.85,184.95,80.29
2022-11-29 09:30:00-05:00,143.48500061035156,73.47000122070312,93.91010284423828,95.9800033569336,110.01000213623047,241.1199951171875,157.1300048828125,183.36000061035156,79.31999969482422
2022-11-29 09:45:00-05:00,143.13999938964844,73.69000244140625,93.20999908447266,95.56999969482422,109.6050033569336,240.63999938964844,157.65499877929688,182.07150268554688,79.73999786376953
2022-11-29 10:00:00-05:00,143.2200927734375,73.5999984741211,92.80750274658203,95.31999969482422,109.33499908447266,240.3000030517578,157.52000427246094,182.7050018310547,79.58999633789062
2022-11-29 10:15:00-05:00,144.33990478515625,74.13500213623047,93.45500183105469,95.5999984741211,110.05500030517578,241.14999389648438,158.72860717773438,185.86000061035156,79.96839904785156
2022-11-29 10:30:00-05:00,144.1699981689453,74.4000015258789,93.0199966430664,95.86000061035156,109.93000030517578,240.96499633789062,159.10000610351562,185.66000366210938,79.98999786376953
2022-11-29 10:45:00-05:00,144.27789306640625,74.01000213623047,92.5199966430664,95.58000183105469,109.56999969482422,240.64999389648438,157.7686004638672,184.5399932861328,79.80000305175781
2022-11-29 11:00:00-05:00,142.7899932861328,73.13999938964844,91.88999938964844,94.80999755859375,108.82499694824219,239.293701171875,155.8000030517578,183.14999389648438,79.2699966430664
2022-11-29 11:15:00-05:00,141.80999755859375,73.16999816894531,92.01000213623047,94.91000366210938,108.88999938964844,238.61000061035156,156.05999755859375,183.0334930419922,79.12999725341797
2022-11-29 11:30:00-05:00,141.89999389648438,73.31999969482422,92.10900115966797,95.13999938964844,108.94999694824219,239.25,156.71400451660156,182.41000366210938,79.2300033569336
2022-11-29 11:45:00-05:00,142.10000610351562,73.4301986694336,92.41000366210938,95.29000091552734,109.12049865722656,239.6699981689453,157.00999450683594,182.74220275878906,79.18229675292969
2022-11-29 12:00:00-05:00,141.77389526367188,73.40609741210938,92.24500274658203,95.55000305175781,109.12999725341797,239.7281951904297,156.86000061035156,182.82769775390625,79.32009887695312
2022-11-29 12:15:00-05:00,141.3800048828125,73.35469818115234,92.13770294189453,95.55999755859375,109.20999908447266,239.5800018310547,156.4949951171875,182.58250427246094,79.32499694824219
2022-11-29 12:30:00-05:00,141.63999938964844,73.61859893798828,92.56990051269531,95.8499984741211,109.68000030517578,240.27000427246094,157.16000366210938,183.3300018310547,79.44499969482422
2022-11-29 12:45:00-05:00,141.53460693359375,73.51589965820312,92.36000061035156,95.70890045166016,109.5790023803711,240.13980102539062,156.91050720214844,182.5,79.4800033569336
2022-11-29 13:00:00-05:00,141.27999877929688,73.83000183105469,92.27999877929688,95.5530014038086,109.44000244140625,240.19000244140625,157.0500030517578,182.27999877929688,79.58000183105469
2022-11-29 13:15:00-05:00,140.53500366210938,73.34960174560547,91.71499633789062,95.05750274658203,108.8550033569336,239.0811004638672,155.8800048828125,180.67010498046875,79.20999908447266
2022-11-29 13:30:00-05:00,140.96499633789062,73.55000305175781,91.94999694824219,95.11499786376953,109.15010070800781,239.66000366210938,156.30499267578125,180.49000549316406,79.32499694824219
2022-11-29 13:45:00-05:00,141.14010620117188,73.7699966430664,92.23999786376953,95.19999694824219,109.41130065917969,240.05999755859375,156.74000549316406,179.86000061035156,79.44000244140625
2022-11-29 14:00:00-05:00,141.2012939453125,73.77989959716797,92.41500091552734,95.44999694824219,109.66000366210938,240.46949768066406,157.125,179.91729736328125,79.44989776611328
2022-11-29 14:15:00-05:00,140.86000061035156,73.54000091552734,92.0624008178711,95.17500305175781,109.68000030517578,240.0500030517578,156.5050048828125,180.27999877929688,79.30500030517578
2022-11-29 14:30:00-05:00,140.56300354003906,73.53500366210938,92.05999755859375,95.1050033569336,109.77999877929688,239.8000030517578,156.36500549316406,179.75999450683594,79.19000244140625
2022-11-29 14:45:00-05:00,140.58009338378906,73.68000030517578,92.37010192871094,95.30999755859375,109.94999694824219,240.02499389648438,156.63150024414062,179.5579071044922,79.31999969482422
2022-11-29 15:00:00-05:00,140.8101043701172,73.58070373535156,92.31500244140625,95.51499938964844,109.91000366210938,240.27999877929688,156.34500122070312,179.70309448242188,79.37000274658203
2022-11-29 15:15:00-05:00,140.58999633789062,73.42500305175781,92.37750244140625,95.55999755859375,109.95570373535156,240.0,156.28280639648438,180.22000122070312,79.43000030517578
2022-11-29 15:30:00-05:00,140.85049438476562,73.53500366210938,92.26499938964844,95.52999877929688,109.69999694824219,239.7454071044922,156.38600158691406,180.6116943359375,79.40499877929688
